x,y_lower,y_upper
5.56390977443609,8.599019235432795,66.25563582719164
5.614035087719298,8.677137938597854,66.77709348962136
5.664160401002506,8.755256641762912,67.29855115205108
5.7142857142857135,8.833375344927973,67.8200088144808
5.764411027568922,8.911494048093031,68.34146647691054
5.81453634085213,8.989612751258091,68.86292413934027
5.864661654135338,9.06773145442315,69.38438180176999
5.9147869674185465,9.14585015758821,69.90583946419972
5.964912280701754,9.223968860753269,70.42729712662944
6.015037593984962,9.302087563918327,70.94875478905917
6.06516290726817,9.380206267083386,71.47021245148889
6.115288220551378,9.458324970248444,71.99167011391862
6.165413533834586,9.536443673413505,72.51312777634834
6.215538847117794,9.614562376578563,73.03228517612132
6.265664160401002,9.692681079743622,73.55127126521784
6.315789473684211,9.770880150621979,74.07025735431435
6.365914786967418,9.849117242545237,74.58924344341087
